Country,Year,Sex,Age,Value
MDA,2010,female,55-59,9789.0
MDA,2010,female,60-64,10662.0
MDA,2010,female,65-69,7890.0
MDA,2010,female,70-74,5677.0
MDA,2010,female,75+,9741.0
MDA,2010,male,0-4,2761.0
MDA,2010,male,5-9,2015.0
MDA,2010,male,10-14,1446.0
MDA,2010,male, 15-19,1061.0
MDA,2010,male,20-24,2559.0
MDA,2010,male,25-29,3594.0
MDA,2010,male,30-34,2856.0
MDA,2010,male,35-39,2376.0
MDA,2010,male,40-44,1801.0
MDA,2010,male,45-49,2695.0
MDA,2010,male,50-54,4984.0
MDA,2010,male,55-59,6414.0
MDA,2010,male,60-64,6502.0
MDA,2010,male,65-69,4412.0
MDA,2010,male,70-74,2835.0
MDA,2010,male,75+,3887.0
MDA,2010,total,0-4,5516.0
MDA,2010,total,5-9,4042.0
MDA,2010,total,10-14,2923.0
MDA,2010,total, 15-19,2169.0
MDA,2010,total,20-24,5294.0
MDA,2010,total,25-29,7513.0
MDA,2010,total,30-34,6060.0
MDA,2010,total,35-39,5186.0
MDA,2010,total,40-44,4217.0
MDA,2010,total,45-49,6544.0
MDA,2010,total,50-54,12215.0
MDA,2010,total,55-59,16203.0
MDA,2010,total,60-64,17164.0
MDA,2010,total,65-69,12302.0
MDA,2010,total,70-74,8512.0
MDA,2010,total,75+,13628.0
MDA,2015,female,0-4,2812.0
MDA,2015,female,5-9,1442.0
MDA,2015,female,10-14,990.0
MDA,2015,female, 15-19,1689.0
MDA,2015,female,20-24,2404.0
MDA,2015,female,25-29,3102.0
MDA,2015,female,30-34,3039.0
MDA,2015,female,35-39,2503.0
MDA,2015,female,40-44,2269.0
MDA,2015,female,45-49,3039.0
MDA,2015,female,50-54,4497.0
MDA,2015,female,55-59,6357.0
MDA,2015,female,60-64,7944.0
MDA,2015,female,65-69,7275.0
MDA,2015,female,70-74,5089.0
MDA,2015,female,75+,8456.0
MDA,2015,male,0-4,3077.0
MDA,2015,male,5-9,1577.0
MDA,2015,male,10-14,1072.0
MDA,2015,male, 15-19,1756.0
MDA,2015,male,20-24,2431.0
MDA,2015,male,25-29,3076.0
MDA,2015,male,30-34,2630.0
MDA,2015,male,35-39,2101.0
MDA,2015,male,40-44,1730.0
MDA,2015,male,45-49,2100.0
MDA,2015,male,50-54,3151.0
MDA,2015,male,55-59,4304.0
MDA,2015,male,60-64,5078.0
MDA,2015,male,65-69,3803.0
MDA,2015,male,70-74,2376.0
MDA,2015,male,75+,3205.0
MDA,2015,total,0-4,5889.0
MDA,2015,total,5-9,3019.0
MDA,2015,total,10-14,2062.0
MDA,2015,total, 15-19,3445.0
MDA,2015,total,20-24,4835.0
MDA,2015,total,25-29,6178.0
MDA,2015,total,30-34,5669.0
MDA,2015,total,35-39,4604.0
MDA,2015,total,40-44,3999.0
MDA,2015,total,45-49,5139.0
MDA,2015,total,50-54,7648.0
MDA,2015,total,55-59,10661.0
MDA,2015,total,60-64,13022.0
MDA,2015,total,65-69,11078.0
MDA,2015,total,70-74,7465.0
MDA,2015,total,75+,11661.0
MDA,2020,female,0-4,3129.0
MDA,2020,female,5-9,1989.0
MDA,2020,female,10-14,704.0
MDA,2020,female, 15-19,1941.0
MDA,2020,female,20-24,3417.0
MDA,2020,female,25-29,4081.0
MDA,2020,female,30-34,3633.0
MDA,2020,female,35-39,3140.0
MDA,2020,female,40-44,2432.0
MDA,2020,female,45-49,2177.0
MDA,2020,female,50-54,3151.0
MDA,2020,female,55-59,4860.0
MDA,2020,female,60-64,6548.0
MDA,2020,female,65-69,8008.0
MDA,2020,female,70-74,5967.0
MDA,2020,female,75+,6518.0
MDA,2020,male,0-4,3243.0
MDA,2020,male,5-9,2061.0
MDA,2020,male,10-14,727.0
MDA,2020,male, 15-19,1945.0
MDA,2020,male,20-24,3299.0
MDA,2020,male,25-29,3849.0
MDA,2020,male,30-34,3126.0
MDA,2020,male,35-39,2524.0
MDA,2020,male,40-44,1830.0
MDA,2020,male,45-49,1467.0
MDA,2020,male,50-54,2046.0
MDA,2020,male,55-59,3108.0
MDA,2020,male,60-64,3990.0
MDA,2020,male,65-69,4345.0
MDA,2020,male,70-74,2731.0
MDA,2020,male,75+,2452.0
MDA,2020,total,0-4,6372.0
MDA,2020,total,5-9,4050.0
MDA,2020,total,10-14,1431.0
MDA,2020,total, 15-19,3886.0
