Country,Year,Sex,Age,Value
TZA,2010,female,60-64,2956.7
TZA,2010,female,65-69,2161.2
TZA,2010,female,70-74,1534.3
TZA,2010,female,75+,1871.9
TZA,2010,male,0-4,10592.0
TZA,2010,male,5-9,10795.4
TZA,2010,male,10-14,8825.3
TZA,2010,male, 15-19,10338.2
TZA,2010,male,20-24,13281.1
TZA,2010,male,25-29,14837.0
TZA,2010,male,30-34,13955.0
TZA,2010,male,35-39,12564.0
TZA,2010,male,40-44,10198.2
TZA,2010,male,45-49,8065.3
TZA,2010,male,50-54,6048.5
TZA,2010,male,55-59,4532.9
TZA,2010,male,60-64,2869.2
TZA,2010,male,65-69,1893.8
TZA,2010,male,70-74,1255.7
TZA,2010,male,75+,1457.4
TZA,2010,total,0-4,22055.9
TZA,2010,total,5-9,21912.2
TZA,2010,total,10-14,17929.7
TZA,2010,total, 15-19,20979.7
TZA,2010,total,20-24,27085.1
TZA,2010,total,25-29,29115.2
TZA,2010,total,30-34,27295.5
TZA,2010,total,35-39,24067.9
TZA,2010,total,40-44,19452.2
TZA,2010,total,45-49,15628.5
TZA,2010,total,50-54,11777.5
TZA,2010,total,55-59,8863.6
TZA,2010,total,60-64,5821.7
TZA,2010,total,65-69,4059.1
TZA,2010,total,70-74,2794.2
TZA,2010,total,75+,3333.9
TZA,2015,female,0-4,14397.9
TZA,2015,female,5-9,13390.3
TZA,2015,female,10-14,10498.6
TZA,2015,female, 15-19,11253.5
TZA,2015,female,20-24,15589.9
TZA,2015,female,25-29,15949.4
TZA,2015,female,30-34,14204.1
TZA,2015,female,35-39,12384.9
TZA,2015,female,40-44,10539.0
TZA,2015,female,45-49,8684.5
TZA,2015,female,50-54,6657.2
TZA,2015,female,55-59,5124.9
TZA,2015,female,60-64,3616.4
TZA,2015,female,65-69,2460.1
TZA,2015,female,70-74,1796.9
TZA,2015,female,75+,2232.2
TZA,2015,male,0-4,12786.5
TZA,2015,male,5-9,12751.2
TZA,2015,male,10-14,10211.4
TZA,2015,male, 15-19,10855.0
TZA,2015,male,20-24,14256.7
TZA,2015,male,25-29,16031.0
TZA,2015,male,30-34,14989.8
TZA,2015,male,35-39,13097.7
TZA,2015,male,40-44,11162.6
TZA,2015,male,45-49,8932.4
TZA,2015,male,50-54,6761.4
TZA,2015,male,55-59,5029.5
TZA,2015,male,60-64,3245.1
TZA,2015,male,65-69,2084.9
TZA,2015,male,70-74,1438.5
TZA,2015,male,75+,1688.1
TZA,2015,total,0-4,27073.7
TZA,2015,total,5-9,26068.7
TZA,2015,total,10-14,20663.6
TZA,2015,total, 15-19,22088.4
TZA,2015,total,20-24,29919.7
TZA,2015,total,25-29,32098.2
TZA,2015,total,30-34,29273.6
TZA,2015,total,35-39,25521.0
TZA,2015,total,40-44,21693.5
TZA,2015,total,45-49,17597.4
TZA,2015,total,50-54,13393.9
TZA,2015,total,55-59,10134.4
TZA,2015,total,60-64,6856.5
TZA,2015,total,65-69,4548.8
TZA,2015,total,70-74,3241.3
TZA,2015,total,75+,3929.3
TZA,2020,female,0-4,15803.8
TZA,2020,female,5-9,14894.4
TZA,2020,female,10-14,11525.1
TZA,2020,female, 15-19,11948.2
TZA,2020,female,20-24,16695.7
TZA,2020,female,25-29,17841.7
TZA,2020,female,30-34,15865.8
TZA,2020,female,35-39,13805.4
TZA,2020,female,40-44,11613.7
TZA,2020,female,45-49,10093.6
TZA,2020,female,50-54,7756.9
TZA,2020,female,55-59,6090.3
TZA,2020,female,60-64,4133.9
TZA,2020,female,65-69,2882.6
TZA,2020,female,70-74,1919.3
TZA,2020,female,75+,2517.8
TZA,2020,male,0-4,13972.5
TZA,2020,male,5-9,13994.0
TZA,2020,male,10-14,11142.1
TZA,2020,male, 15-19,11705.1
TZA,2020,male,20-24,15455.1
TZA,2020,male,25-29,18231.8
TZA,2020,male,30-34,17086.3
TZA,2020,male,35-39,14729.3
TZA,2020,male,40-44,12265.7
TZA,2020,male,45-49,10398.4
TZA,2020,male,50-54,7856.8
TZA,2020,male,55-59,5926.0
TZA,2020,male,60-64,3686.6
TZA,2020,male,65-69,2484.9
TZA,2020,male,70-74,1583.0
TZA,2020,male,75+,1957.4
TZA,2020,total,0-4,29646.7
TZA,2020,total,5-9,28804.8
TZA,2020,total,10-14,22610.7
TZA,2020,total, 15-19,23631.2
TZA,2020,total,20-24,32234.3
TZA,2020,total,25-29,36223.2
TZA,2020,total,30-34,33054.4
TZA,2020,total,35-39,28582.3
TZA,2020,total,40-44,23873.8
TZA,2020,total,45-49,20466.0
TZA,2020,total,50-54,15579.6
TZA,2020,total,55-59,11989.0
TZA,2020,total,60-64,7809.3
TZA,2020,total,65-69,5366.5
TZA,2020,total,70-74,3505.3
TZA,2020,total,75+,4485.9
UGA,1990,female,0-4,10721.1
UGA,1990,female,5-9,12641.5
UGA,1990,female,10-14,14322.4
UGA,1990,female, 15-19,19547.7
UGA,1990,female,20-24,16973.6
UGA,1990,female,25-29,16965.7
UGA,1990,female,30-34,13666.8
UGA,1990,female,35-39,10766.2
UGA,1990,female,40-44,8182.5
UGA,1990,female,45-49,6785.6
UGA,1990,female,50-54,5798.5
UGA,1990,female,55-59,4873.1
UGA,1990,female,60-64,4285.2
UGA,1990,female,65-69,3056.0
UGA,1990,female,70-74,2312.2
UGA,1990,female,75+,2827.9
UGA,1990,male,0-4,11018.3
UGA,1990,male,5-9,12609.8
UGA,1990,male,10-14,13755.3
UGA,1990,male, 15-19,18706.4
UGA,1990,male,20-24,16646.5
UGA,1990,male,25-29,17029.0
UGA,1990,male,30-34,14809.7
UGA,1990,male,35-39,12357.2
UGA,1990,male,40-44,9416.5
UGA,1990,male,45-49,7549.2
UGA,1990,male,50-54,6287.7
UGA,1990,male,55-59,5221.5
UGA,1990,male,60-64,4602.2
UGA,1990,male,65-69,3125.6
UGA,1990,male,70-74,2248.7
UGA,1990,male,75+,2481.5
UGA,1990,total,0-4,21736.5
UGA,1990,total,5-9,25236.8
UGA,1990,total,10-14,28048.0
UGA,1990,total, 15-19,38207.3
UGA,1990,total,20-24,33575.2
UGA,1990,total,25-29,33870.2
UGA,1990,total,30-34,28405.1
UGA,1990,total,35-39,23116.2
UGA,1990,total,40-44,17649.6
UGA,1990,total,45-49,14398.1
UGA,1990,total,50-54,12133.8
UGA,1990,total,55-59,10140.4
UGA,1990,total,60-64,8892.2
UGA,1990,total,65-69,6204.2
UGA,1990,total,70-74,4599.6
UGA,1990,total,75+,5377.9
UGA,1995,female,0-4,14121.0
UGA,1995,female,5-9,17408.5
UGA,1995,female,10-14,15750.1
UGA,1995,female, 15-19,16240.5
UGA,1995,female,20-24,22353.1
UGA,1995,female,25-29,20806.0
UGA,1995,female,30-34,18360.6
UGA,1995,female,35-39,14051.9
UGA,1995,female,40-44,11404.7
UGA,1995,female,45-49,8286.4
UGA,1995,female,50-54,6724.8
UGA,1995,female,55-59,5700.4
UGA,1995,female,60-64,4669.9
UGA,1995,female,65-69,3359.4
UGA,1995,female,70-74,2447.9
UGA,1995,female,75+,2405.7
UGA,1995,male,0-4,13881.1
UGA,1995,male,5-9,16844.9
UGA,1995,male,10-14,15651.3
UGA,1995,male, 15-19,15846.7
UGA,1995,male,20-24,20314.3
UGA,1995,male,25-29,19856.6
UGA,1995,male,30-34,18307.0
UGA,1995,male,35-39,14597.0
UGA,1995,male,40-44,11759.4
UGA,1995,male,45-49,8310.6
UGA,1995,male,50-54,6478.6
UGA,1995,male,55-59,5312.1
UGA,1995,male,60-64,4018.1
UGA,1995,male,65-69,2905.2
UGA,1995,male,70-74,1994.5
UGA,1995,male,75+,1800.6
UGA,1995,total,0-4,28099.9
UGA,1995,total,5-9,34416.5
UGA,1995,total,10-14,31621.6
UGA,1995,total, 15-19,32261.5
UGA,1995,total,20-24,42598.0
UGA,1995,total,25-29,40473.7
UGA,1995,total,30-34,36476.0
UGA,1995,total,35-39,28516.3
UGA,1995,total,40-44,23114.7
UGA,1995,total,45-49,16599.6
UGA,1995,total,50-54,13225.9
UGA,1995,total,55-59,11039.3
UGA,1995,total,60-64,8631.2
UGA,1995,total,65-69,6242.1
UGA,1995,total,70-74,4439.4
UGA,1995,total,75+,4213.2
UGA,2000,female,0-4,17379.4
UGA,2000,female,5-9,21397.2
UGA,2000,female,10-14,19552.5
UGA,2000,female, 15-19,22210.0
UGA,2000,female,20-24,28821.3
UGA,2000,female,25-29,34067.5
UGA,2000,female,30-34,28456.9
UGA,2000,female,35-39,23502.0
UGA,2000,female,40-44,17250.9
UGA,2000,female,45-49,13616.3
UGA,2000,female,50-54,9314.5
UGA,2000,female,55-59,8861.6
UGA,2000,female,60-64,6615.7
UGA,2000,female,65-69,4829.0
UGA,2000,female,70-74,3985.3
UGA,2000,female,75+,3452.0
UGA,2000,male,0-4,17324.7
UGA,2000,male,5-9,21399.7
UGA,2000,male,10-14,20237.6
UGA,2000,male, 15-19,22436.3
UGA,2000,male,20-24,27003.1
UGA,2000,male,25-29,31939.4
UGA,2000,male,30-34,27109.6
UGA,2000,male,35-39,22815.1
UGA,2000,male,40-44,17078.2
UGA,2000,male,45-49,13607.8
UGA,2000,male,50-54,9173.3
UGA,2000,male,55-59,8425.9
UGA,2000,male,60-64,5542.2
UGA,2000,male,65-69,4176.7
UGA,2000,male,70-74,3395.1
UGA,2000,male,75+,2799.4
UGA,2000,total,0-4,34746.2
UGA,2000,total,5-9,42870.1
UGA,2000,total,10-14,39894.9
UGA,2000,total, 15-19,44747.7
UGA,2000,total,20-24,55837.7
UGA,2000,total,25-29,65948.4
UGA,2000,total,30-34,55457.1
UGA,2000,total,35-39,46220.6
UGA,2000,total,40-44,34264.5
UGA,2000,total,45-49,27210.6
UGA,2000,total,50-54,18495.7
UGA,2000,total,55-59,17306.3
UGA,2000,total,60-64,12139.4
UGA,2000,total,65-69,8998.4
UGA,2000,total,70-74,7382.7
UGA,2000,total,75+,6255.7
UGA,2005,female,0-4,17587.1
UGA,2005,female,5-9,22646.0
UGA,2005,female,10-14,20581.9
UGA,2005,female, 15-19,22967.4
UGA,2005,female,20-24,29876.6
UGA,2005,female,25-29,33862.9
UGA,2005,female,30-34,35822.0
UGA,2005,female,35-39,28051.2
UGA,2005,female,40-44,22446.3
UGA,2005,female,45-49,16522.8
UGA,2005,female,50-54,12827.2
UGA,2005,female,55-59,9450.4
UGA,2005,female,60-64,8034.1
UGA,2005,female,65-69,5378.4
UGA,2005,female,70-74,4181.9
UGA,2005,female,75+,4484.8
UGA,2005,male,0-4,19610.5
UGA,2005,male,5-9,25130.6
UGA,2005,male,10-14,23295.9
UGA,2005,male, 15-19,24703.0
UGA,2005,male,20-24,28273.8
UGA,2005,male,25-29,31893.6
UGA,2005,male,30-34,33367.0
UGA,2005,male,35-39,26833.7
UGA,2005,male,40-44,21953.5
UGA,2005,male,45-49,16452.0
UGA,2005,male,50-54,12695.5
UGA,2005,male,55-59,9219.4
UGA,2005,male,60-64,6755.0
UGA,2005,male,65-69,4542.8
UGA,2005,male,70-74,3477.9
UGA,2005,male,75+,3676.8
UGA,2005,total,0-4,37325.0
UGA,2005,total,5-9,47970.0
UGA,2005,total,10-14,44096.5
UGA,2005,total, 15-19,47835.5
UGA,2005,total,20-24,58126.8
UGA,2005,total,25-29,65637.6
UGA,2005,total,30-34,69019.0
UGA,2005,total,35-39,54740.8
UGA,2005,total,40-44,44303.9
UGA,2005,total,45-49,32942.5
UGA,2005,total,50-54,25519.4
UGA,2005,total,55-59,18666.4
UGA,2005,total,60-64,14729.9
UGA,2005,total,65-69,9895.2
UGA,2005,total,70-74,7647.1
UGA,2005,total,75+,8146.3
UGA,2010,female,0-4,31287.9
UGA,2010,female,5-9,36812.0
UGA,2010,female,10-14,31631.0
UGA,2010,female, 15-19,32455.3
UGA,2010,female,20-24,35634.7
UGA,2010,female,25-29,37456.6
UGA,2010,female,30-34,36294.5
UGA,2010,female,35-39,34621.1
UGA,2010,female,40-44,27239.5
UGA,2010,female,45-49,21815.9
UGA,2010,female,50-54,17193.1
UGA,2010,female,55-59,13685.7
UGA,2010,female,60-64,9608.3
UGA,2010,female,65-69,6599.3
UGA,2010,female,70-74,4523.0
UGA,2010,female,75+,5470.1
UGA,2010,male,0-4,27485.6
UGA,2010,male,5-9,32436.2
UGA,2010,male,10-14,30742.5
UGA,2010,male, 15-19,32014.6
UGA,2010,male,20-24,31925.4
UGA,2010,male,25-29,33466.4
UGA,2010,male,30-34,31888.2
UGA,2010,male,35-39,30793.6
UGA,2010,male,40-44,25037.7
UGA,2010,male,45-49,20422.4
UGA,2010,male,50-54,16454.8
UGA,2010,male,55-59,13292.7
UGA,2010,male,60-64,8862.9
UGA,2010,male,65-69,6209.3
UGA,2010,male,70-74,3908.1
UGA,2010,male,75+,4499.5
UGA,2010,total,0-4,58816.9
UGA,2010,total,5-9,69366.3
UGA,2010,total,10-14,62629.2
UGA,2010,total, 15-19,64689.2
UGA,2010,total,20-24,67509.7
UGA,2010,total,25-29,70829.6
UGA,2010,total,30-34,68076.2
UGA,2010,total,35-39,65315.8
UGA,2010,total,40-44,52224.3
UGA,2010,total,45-49,42232.9
UGA,2010,total,50-54,33654.8
UGA,2010,total,55-59,26967.4
UGA,2010,total,60-64,18376.0
UGA,2010,total,65-69,12765.6
UGA,2010,total,70-74,8397.6
UGA,2010,total,75+,9916.5
UGA,2015,female,0-4,34084.6
UGA,2015,female,5-9,39376.4
UGA,2015,female,10-14,31141.7
UGA,2015,female, 15-19,31475.0
UGA,2015,female,20-24,37072.8
UGA,2015,female,25-29,38629.2
UGA,2015,female,30-34,37542.4
UGA,2015,female,35-39,35592.9
UGA,2015,female,40-44,33588.5
UGA,2015,female,45-49,25803.8
UGA,2015,female,50-54,20410.5
UGA,2015,female,55-59,15872.7
UGA,2015,female,60-64,11713.5
UGA,2015,female,65-69,6643.5
UGA,2015,female,70-74,5287.9
UGA,2015,female,75+,6042.6
UGA,2015,male,0-4,31006.0
UGA,2015,male,5-9,36437.1
UGA,2015,male,10-14,32283.4
UGA,2015,male, 15-19,32565.8
UGA,2015,male,20-24,33105.4
UGA,2015,male,25-29,34845.4
UGA,2015,male,30-34,33924.8
UGA,2015,male,35-39,32124.6
UGA,2015,male,40-44,30488.5
UGA,2015,male,45-49,23784.3
UGA,2015,male,50-54,18712.6
UGA,2015,male,55-59,14327.7
UGA,2015,male,60-64,9061.9
UGA,2015,male,65-69,5153.5
UGA,2015,male,70-74,3864.2
UGA,2015,male,75+,4265.8
UGA,2015,total,0-4,65330.5
UGA,2015,total,5-9,76202.0
UGA,2015,total,10-14,63856.9
UGA,2015,total, 15-19,64330.6
UGA,2015,total,20-24,70065.8
UGA,2015,total,25-29,73309.6
UGA,2015,total,30-34,71264.1
UGA,2015,total,35-39,67545.6
UGA,2015,total,40-44,63956.7
UGA,2015,total,45-49,49534.8
UGA,2015,total,50-54,39089.6
UGA,2015,total,55-59,30144.7
UGA,2015,total,60-64,20586.6
UGA,2015,total,65-69,11691.2
UGA,2015,total,70-74,9088.5
UGA,2015,total,75+,10231.6
UGA,2020,female,0-4,31692.3
UGA,2020,female,5-9,36750.5
UGA,2020,female,10-14,28828.9
UGA,2020,female, 15-19,28879.4
UGA,2020,female,20-24,37062.8
UGA,2020,female,25-29,40133.9
UGA,2020,female,30-34,37404.6
UGA,2020,female,35-39,34225.2
UGA,2020,female,40-44,31682.5
UGA,2020,female,45-49,29710.5
UGA,2020,female,50-54,22290.8
UGA,2020,female,55-59,18149.4
UGA,2020,female,60-64,12759.2
UGA,2020,female,65-69,7964.1
UGA,2020,female,70-74,4864.1
UGA,2020,female,75+,6307.0
UGA,2020,male,0-4,28826.1
UGA,2020,male,5-9,33822.4
UGA,2020,male,10-14,29938.2
UGA,2020,male, 15-19,30137.7
UGA,2020,male,20-24,33050.3
UGA,2020,male,25-29,35896.8
UGA,2020,male,30-34,33712.8
UGA,2020,male,35-39,30890.0
UGA,2020,male,40-44,28707.7
UGA,2020,male,45-49,26983.7
UGA,2020,male,50-54,20318.1
UGA,2020,male,55-59,16164.6
UGA,2020,male,60-64,9954.6
UGA,2020,male,65-69,6259.8
UGA,2020,male,70-74,3558.4
UGA,2020,male,75+,4513.8
UGA,2020,total,0-4,60737.9
UGA,2020,total,5-9,70925.6
UGA,2020,total,10-14,59196.2
UGA,2020,total, 15-19,59316.2
UGA,2020,total,20-24,70033.7
UGA,2020,total,25-29,75887.0
UGA,2020,total,30-34,70922.3
UGA,2020,total,35-39,64953.5
UGA,2020,total,40-44,60271.6
UGA,2020,total,45-49,56649.7
UGA,2020,total,50-54,42581.5
UGA,2020,total,55-59,34256.6
UGA,2020,total,60-64,22516.4
UGA,2020,total,65-69,14109.1
UGA,2020,total,70-74,8348.6
UGA,2020,total,75+,10734.4
UKR,1990,female,0-4,49794.5
UKR,1990,female,5-9,93523.3
UKR,1990,female,10-14,145333.6
UKR,1990,female, 15-19,163715.3
UKR,1990,female,20-24,187207.8
UKR,1990,female,25-29,211170.5
UKR,1990,female,30-34,226101.5
UKR,1990,female,35-39,250776.1
UKR,1990,female,40-44,237028.8
UKR,1990,female,45-49,226900.5
UKR,1990,female,50-54,187060.4
UKR,1990,female,55-59,211015.2
UKR,1990,female,60-64,201743.2
UKR,1990,female,65-69,139706.8
UKR,1990,female,70-74,131113.3
UKR,1990,female,75+,248656.3
UKR,1990,male,0-4,52775.5
UKR,1990,male,5-9,99049.2
UKR,1990,male,10-14,154595.5
UKR,1990,male, 15-19,175499.8
UKR,1990,male,20-24,202066.4
UKR,1990,male,25-29,229774.6
UKR,1990,male,30-34,245588.2
UKR,1990,male,35-39,270402.6
UKR,1990,male,40-44,248574.8
UKR,1990,male,45-49,223144.4
UKR,1990,male,50-54,163832.5
UKR,1990,male,55-59,160288.7
UKR,1990,male,60-64,135395.0
UKR,1990,male,65-69,83281.3
UKR,1990,male,70-74,68568.2
UKR,1990,male,75+,121833.4
UKR,1990,total,0-4,102478.9
UKR,1990,total,5-9,192491.5
UKR,1990,total,10-14,299838.7
UKR,1990,total, 15-19,339032.0
UKR,1990,total,20-24,389151.2
UKR,1990,total,25-29,440807.2
UKR,1990,total,30-34,471510.8
UKR,1990,total,35-39,521015.6
UKR,1990,total,40-44,485566.1
UKR,1990,total,45-49,450148.3
UKR,1990,total,50-54,351196.0
UKR,1990,total,55-59,371583.7
UKR,1990,total,60-64,337362.8
UKR,1990,total,65-69,223164.1
UKR,1990,total,70-74,199824.6
UKR,1990,total,75+,370345.5
UKR,1995,female,0-4,39650.6
UKR,1995,female,5-9,76565.8
UKR,1995,female,10-14,139220.0
UKR,1995,female, 15-19,167343.1
UKR,1995,female,20-24,187795.9
UKR,1995,female,25-29,206609.1
UKR,1995,female,30-34,224065.1
UKR,1995,female,35-39,247776.8
UKR,1995,female,40-44,255980.5
UKR,1995,female,45-49,243840.8
UKR,1995,female,50-54,210308.5
UKR,1995,female,55-59,225101.7
UKR,1995,female,60-64,212186.3
UKR,1995,female,65-69,146832.3
UKR,1995,female,70-74,133892.8
UKR,1995,female,75+,245745.6
UKR,1995,male,0-4,39491.3
UKR,1995,male,5-9,74963.3
UKR,1995,male,10-14,136804.5
UKR,1995,male, 15-19,166549.5
UKR,1995,male,20-24,189242.5
UKR,1995,male,25-29,210744.6
UKR,1995,male,30-34,229716.0
UKR,1995,male,35-39,252545.8
UKR,1995,male,40-44,254954.0
UKR,1995,male,45-49,233646.2
UKR,1995,male,50-54,189882.0
UKR,1995,male,55-59,186542.5
UKR,1995,male,60-64,160397.0
UKR,1995,male,65-69,99591.2
UKR,1995,male,70-74,81037.4
UKR,1995,male,75+,137110.2
UKR,1995,total,0-4,79072.3
UKR,1995,total,5-9,151520.6
UKR,1995,total,10-14,276063.8
UKR,1995,total, 15-19,333930.6
UKR,1995,total,20-24,377200.4
UKR,1995,total,25-29,417626.2
UKR,1995,total,30-34,454114.6
UKR,1995,total,35-39,500645.4
UKR,1995,total,40-44,511187.3
UKR,1995,total,45-49,477604.6
UKR,1995,total,50-54,400220.0
UKR,1995,total,55-59,411604.1
UKR,1995,total,60-64,372359.1
UKR,1995,total,65-69,246205.1
UKR,1995,total,70-74,214674.3
UKR,1995,total,75+,382104.8
UKR,2000,female,0-4,26124.9
UKR,2000,female,5-9,53589.5
UKR,2000,female,10-14,124724.1
UKR,2000,female, 15-19,166176.7
UKR,2000,female,20-24,187728.4
UKR,2000,female,25-29,205428.0
UKR,2000,female,30-34,224778.6
UKR,2000,female,35-39,242235.4
UKR,2000,female,40-44,271040.3
UKR,2000,female,45-49,257001.5
UKR,2000,female,50-54,237551.5
UKR,2000,female,55-59,232482.4
UKR,2000,female,60-64,217385.2
UKR,2000,female,65-69,147633.1
UKR,2000,female,70-74,136561.0
UKR,2000,female,75+,247333.5
UKR,2000,male,0-4,26026.6
UKR,2000,male,5-9,51988.6
UKR,2000,male,10-14,120776.1
UKR,2000,male, 15-19,162446.7
UKR,2000,male,20-24,185885.6
UKR,2000,male,25-29,206180.8
UKR,2000,male,30-34,227259.0
UKR,2000,male,35-39,243867.7
UKR,2000,male,40-44,266557.6
UKR,2000,male,45-49,242931.1
UKR,2000,male,50-54,212281.2
UKR,2000,male,55-59,190174.4
UKR,2000,male,60-64,162512.4
UKR,2000,male,65-69,99946.2
UKR,2000,male,70-74,82992.6
UKR,2000,male,75+,136917.4
UKR,2000,total,0-4,52097.3
UKR,2000,total,5-9,105624.9
UKR,2000,total,10-14,245710.5
UKR,2000,total, 15-19,328931.5
UKR,2000,total,20-24,374088.8
UKR,2000,total,25-29,412250.1
UKR,2000,total,30-34,452839.0
UKR,2000,total,35-39,486826.2
UKR,2000,total,40-44,538124.4
UKR,2000,total,45-49,500023.7
UKR,2000,total,50-54,449437.1
UKR,2000,total,55-59,422316.9
UKR,2000,total,60-64,379288.6
UKR,2000,total,65-69,246989.7
UKR,2000,total,70-74,218924.7
UKR,2000,total,75+,383044.6
UKR,2005,female,0-4,33623.9
UKR,2005,female,5-9,45605.7
UKR,2005,female,10-14,91147.2
UKR,2005,female, 15-19,144188.3
UKR,2005,female,20-24,193682.0
UKR,2005,female,25-29,213741.3
UKR,2005,female,30-34,226711.9
UKR,2005,female,35-39,240423.3
UKR,2005,female,40-44,259764.7
UKR,2005,female,45-49,265578.2
UKR,2005,female,50-54,256243.6
UKR,2005,female,55-59,241635.3
UKR,2005,female,60-64,214309.1
UKR,2005,female,65-69,167186.6
UKR,2005,female,70-74,149194.0
UKR,2005,female,75+,266092.0
UKR,2005,male,0-4,31372.6
UKR,2005,male,5-9,43417.7
UKR,2005,male,10-14,86591.6
UKR,2005,male, 15-19,138830.4
UKR,2005,male,20-24,189342.9
UKR,2005,male,25-29,209910.6
UKR,2005,male,30-34,222037.9
UKR,2005,male,35-39,233319.0
UKR,2005,male,40-44,246852.9
UKR,2005,male,45-49,243710.8
UKR,2005,male,50-54,223148.4
UKR,2005,male,55-59,194038.1
UKR,2005,male,60-64,157164.4
UKR,2005,male,65-69,109524.8
UKR,2005,male,70-74,87155.4
UKR,2005,male,75+,140837.6
UKR,2005,total,0-4,65274.3
UKR,2005,total,5-9,89184.2
UKR,2005,total,10-14,178149.4
UKR,2005,total, 15-19,283735.9
UKR,2005,total,20-24,383882.7
UKR,2005,total,25-29,424523.1
UKR,2005,total,30-34,449825.4
UKR,2005,total,35-39,474863.1
UKR,2005,total,40-44,507548.0
UKR,2005,total,45-49,509644.4
UKR,2005,total,50-54,478911.6
UKR,2005,total,55-59,434925.3
UKR,2005,total,60-64,370333.6
UKR,2005,total,65-69,275686.7
UKR,2005,total,70-74,235200.5
UKR,2005,total,75+,404694.0
UKR,2010,female,0-4,30370.4
UKR,2010,female,5-9,38113.2
UKR,2010,female,10-14,59985.7
UKR,2010,female, 15-19,115524.1
UKR,2010,female,20-24,198636.2
UKR,2010,female,25-29,235842.3
UKR,2010,female,30-34,240581.7
UKR,2010,female,35-39,243155.3
UKR,2010,female,40-44,242456.4
UKR,2010,female,45-49,260054.9
UKR,2010,female,50-54,263197.1
UKR,2010,female,55-59,241389.5
UKR,2010,female,60-64,216365.2
UKR,2010,female,65-69,181837.4
UKR,2010,female,70-74,154232.7
UKR,2010,female,75+,269933.7
UKR,2010,male,0-4,26437.4
UKR,2010,male,5-9,34608.1
UKR,2010,male,10-14,55226.1
UKR,2010,male, 15-19,108394.9
UKR,2010,male,20-24,191438.2
UKR,2010,male,25-29,226377.5
UKR,2010,male,30-34,226524.0
UKR,2010,male,35-39,226091.0
UKR,2010,male,40-44,223765.9
UKR,2010,male,45-49,233191.7
UKR,2010,male,50-54,221820.9
UKR,2010,male,55-59,187886.1
UKR,2010,male,60-64,153258.6
UKR,2010,male,65-69,110582.2
UKR,2010,male,70-74,84503.4
UKR,2010,male,75+,128094.0
UKR,2010,total,0-4,57512.5
UKR,2010,total,5-9,73186.9
UKR,2010,total,10-14,115864.3
UKR,2010,total, 15-19,225179.6
UKR,2010,total,20-24,391927.5
UKR,2010,total,25-29,464041.1
UKR,2010,total,30-34,468686.5
UKR,2010,total,35-39,470652.4
UKR,2010,total,40-44,467300.1
UKR,2010,total,45-49,493650.8
UKR,2010,total,50-54,484621.0
UKR,2010,total,55-59,428222.6
UKR,2010,total,60-64,368360.3
UKR,2010,total,65-69,291685.3
UKR,2010,total,70-74,236856.6
UKR,2010,total,75+,392128.4
UKR,2015,female,0-4,33489.2
UKR,2015,female,5-9,48189.4
UKR,2015,female,10-14,55491.8
UKR,2015,female, 15-19,97769.2
UKR,2015,female,20-24,196903.0
UKR,2015,female,25-29,270747.3
UKR,2015,female,30-34,278726.4
UKR,2015,female,35-39,268698.2
UKR,2015,female,40-44,262008.6
UKR,2015,female,45-49,266480.0
UKR,2015,female,50-54,276975.9
UKR,2015,female,55-59,266291.5
UKR,2015,female,60-64,233053.4
UKR,2015,female,65-69,167224.7
UKR,2015,female,70-74,168706.1
UKR,2015,female,75+,297290.2
UKR,2015,male,0-4,30643.2
UKR,2015,male,5-9,43519.9
UKR,2015,male,10-14,51641.7
UKR,2015,male, 15-19,92141.1
UKR,2015,male,20-24,187687.5
UKR,2015,male,25-29,258105.6
UKR,2015,male,30-34,262258.5
UKR,2015,male,35-39,248354.5
UKR,2015,male,40-44,238553.0
UKR,2015,male,45-49,236096.2
UKR,2015,male,50-54,233713.8
UKR,2015,male,55-59,208447.9
UKR,2015,male,60-64,167517.6
UKR,2015,male,65-69,108338.0
UKR,2015,male,70-74,97283.7
UKR,2015,male,75+,145202.7
UKR,2015,total,0-4,64614.6
UKR,2015,total,5-9,92503.7
UKR,2015,total,10-14,107715.2
UKR,2015,total, 15-19,190949.7
UKR,2015,total,20-24,386691.6
